version_id,downloads
646,2
648,1
649,50
650,53
651,1
652,1
656,1
657,6
658,4
659,2
660,5
661,17
662,9
663,1
667,29
668,1
670,26
671,36
672,1
673,1
674,36
675,38
676,40
677,36
678,32
679,29
680,244
681,209
682,74
683,161
684,89
685,29
686,30
687,178
688,41
689,40
690,40
691,40
692,29
693,33
696,40
697,40
698,26
699,32
700,122
701,48
703,31
704,32
705,33
706,72
707,5
708,83
710,2
711,1
712,1
713,4
714,14
715,31
716,4
717,1
719,1
721,33
722,32
723,43
724,30
726,41
727,41
728,30
729,29
730,30
731,29
732,5
733,38
734,1
737,2
738,28
740,3
741,1
742,158
743,24
744,36
745,1
746,12
747,2
748,5
751,1
752,2
753,2
754,2
755,2
757,2
758,2
759,1
760,28
763,41
764,41
767,29
768,29
770,42
771,41
772,2
773,1
774,1
777,144
778,7
779,40
780,1
781,1
782,1
783,1
784,36
785,36
786,29
790,1
791,1
792,3
793,5
794,40
795,40
796,29
798,2
800,34
801,33
802,35
803,1
804,2
805,2
806,1
807,47
808,32
809,36
810,40
811,32
812,33
813,29
814,34
815,33
816,1
817,2
819,40
820,40
821,41
823,26
825,40
826,4
828,40
829,32
830,26
831,1
833,1
834,1
836,2
837,22
838,10
839,14
840,32
842,12
843,43
844,20
845,51
846,7
847,46
848,4
851,4
852,1
853,1
854,1
855,3
857,75
858,54
859,1
860,29
861,42
862,41
863,42
864,41
865,40
867,40
868,70
869,4
870,26
871,9
872,4
874,40
875,36
876,33
877,35
880,33
884,40
885,1
886,51
887,16
888,1
891,33
895,2
896,1
897,40
898,32
899,30
900,1
901,30
905,2
906,26
907,1
908,36
909,29
910,40
911,35
916,38
917,31
918,2
919,48
920,42
921,29
922,1
923,12
924,1
925,30
926,29
927,5
928,2
929,1
930,1
931,1
935,1
936,1
938,1
939,3
940,1
941,38
942,51
943,7
944,4
946,40
947,40
948,40
949,28
950,33
952,10
953,70
954,3
957,2
958,1
959,2
961,3
963,3
964,1
967,1
968,1
969,51
970,21
971,21
972,1
973,39
977,40
979,1
981,33
982,5
983,26
984,1
985,26
987,40
989,31
991,41
992,1
993,1
994,1
995,1
998,3
1000,32
1001,32
1002,31
1003,11
1004,31
1005,31
1006,31
1007,1
1008,32
1009,32
1010,4
1011,1
1012,2
1013,7
1014,3
1015,110
1017,31
1018,31
1019,1
1020,34
1021,30
1022,1
1023,1
1024,2
1025,1
1026,40
1028,51
1029,51
1031,51
1032,34
1033,5
1034,40
1035,30
1036,1
1037,32
1038,33
1039,31
1040,33
1041,31
1042,31
1043,31
1044,1
1045,29
1046,30
1047,38
1048,41
1049,36
1050,1
1051,1
1052,1
1053,1
1055,1
1058,2
1059,1
1060,1
1061,28
1062,37
1063,31
1064,26
1065,35
1066,1
1067,1
1068,7
1071,26
1073,1
1077,1
1078,41
1079,26
1080,33
1081,1
1082,45
1083,31
1084,31
1085,1
1087,1
1088,15
1089,6
1090,48
1091,2
1093,29
1094,35
1095,40
1097,11
1098,40
1099,3
1100,80
1101,74
1102,173
1103,39
1104,1
1105,30
1109,2
1110,28
1111,6
1112,1
1113,2
1114,7
1115,30
1116,30
1117,1
1118,23
1120,1
1121,33
1122,42
1123,1
1124,5
1125,1
1126,1
1127,7
1131,1
1133,36
1134,35
1135,30
1136,38
1137,1
1138,1
1139,33
1141,40
1142,1
1143,29
1146,38
1147,1
1148,40
1149,32
1150,1
1152,31
1154,1
1155,35
1157,64
1158,50
1159,34
1161,31
1162,1
1163,29
1164,41
1166,31
1167,41
1168,41
1169,33
1170,41
1171,39
1174,36
1175,32
1176,29
1177,1
1178,29
1179,27
1180,31
1181,12
1182,1
1183,14
1184,2
1185,33
1186,33
1188,1
1189,40
1190,27
1193,41
1194,31
1195,27
1196,40
1198,1
1199,1
1200,37
1201,36
1202,42
1203,41
1204,14
1205,38
1207,41
1208,41
1209,2
1211,2
1212,35
1213,34
1214,2
1215,1
1216,51
1217,113
1218,1
1219,116
1220,118
1221,32
1222,1
1223,61
1224,30
1225,5
1233,1
1234,1
1235,34
1236,2
1238,37
1239,29
1240,1
1241,1
1243,29
1244,29
1245,1
1246,168
1247,1
1248,1
1251,1
1254,28
1256,41
1257,32
1260,36
1261,87
1262,5
1263,31
1264,28
1265,34
1267,2
1269,34
1270,11
1272,44
1273,29
1275,42
1276,41
1277,35
1278,2
1279,29
1289,44
1290,1
1291,40
1292,33
1293,33
1294,26
1296,33
1297,33
1298,33
1299,30
1300,29
1305,41
1307,33
1308,1
1310,2
1312,35
1314,33
1315,33
1317,40
1318,1
1319,29
1320,28
1321,29
1322,28
1323,1
1324,24
1325,2
1327,1
1328,1
1329,37
1330,37
1333,3
1334,60
1335,2
1336,31
1337,31
1338,5
1340,29
1343,1
1344,41
1346,32
1347,6
1348,36
1352,33
1353,33
1358,40
1359,28
1360,37
1361,37
1362,30
1363,39
1364,29
1365,37
1366,51
1367,51
1368,37
1369,29
1371,41
1373,29
1374,48
1375,1
1376,21
1377,44
1378,39
1380,33
1382,38
1383,46
1384,47
1385,46
1386,46
1387,49
1388,50
1389,40
1390,5
1391,37
1392,44
1393,41
1394,5
1395,7
1396,41
1397,37
1398,28
1399,41
1400,40
1401,1
1402,1
1403,39
1404,4
1405,35
1406,30
1407,1
1408,1
1410,34
1411,5
1412,39
1414,33
1415,33
1416,41
1417,42
1418,1
1421,30
1422,29
1423,29
1425,42
1426,41
1427,42
1428,41
1431,34
1432,1
1434,30
1436,30
1437,30
1438,30
1439,30
1441,24
1442,8
1443,38
1444,29
1445,1
1446,1
1447,33
1448,1
1449,1
1450,1
1455,1
1456,28
1458,31
1459,29
1460,33
1462,1
1463,30
1465,1
1466,41
1467,41
1469,28
1470,31
1472,41
1473,26
1476,1
1477,40
1478,41
1479,1
1480,29
1482,5
1483,42
1484,41
1485,40
1488,2
1489,1
1490,42
1491,1
1492,1
1493,26
1494,32
1495,1
1496,1
1497,1
1498,9
1499,1
1500,39
1503,29
1504,36
1505,29
1506,2
1508,37
1509,33
1510,29
1511,2
1512,28
1513,1
1518,34
1519,34
1520,29
1521,29
1523,29
1526,2
1527,40
1528,40
1529,3
1530,1
1531,5
1532,1
1533,35
1534,32
1535,2
1536,33
1537,33
1538,40
1539,5
1542,1
1544,2
1545,2
1546,34
1547,2
1548,2
1549,1
1550,1
1551,2
1552,34
1554,1
1555,2
1556,3
1557,1
1558,1
1559,6
1560,34
1561,28
1562,29
1563,39
1564,27
1565,32
1566,29
1567,30
1569,29
1573,1
1574,41
1576,37
1577,41
1578,41
1579,30
1580,37
1581,33
1582,29
1584,39
1585,32
1586,31
1588,36
1589,1
1590,1
1591,41
1592,31
1593,28
1595,5
1596,40
1598,33
1599,26
1600,33
1601,28
1602,33
1603,1
1604,33
1606,1
1608,32
1609,41
1610,29
1611,29
1612,35
1613,7
1614,29
1615,1
1616,29
1617,2
1619,42
1620,41
1621,1
1622,40
1623,40
1626,33
1627,3
1628,1
1629,35
1630,30
1632,2
1635,26
1636,40
1637,2
1638,2
1639,60
1640,27
1641,39
1642,35
1644,31
1645,1
1646,49
1647,40
1648,38
1649,38
1650,41
1651,40
1652,13
1653,30
1658,27
1659,1
1660,2
1661,1
1663,49
1664,49
1665,49
1666,40
1667,1
1670,1
1671,2
1673,1
1674,1
1675,5
1676,35
1679,28
1680,2
1681,1
1682,4
1683,32
1684,1
1685,29
1688,3
1689,39
1690,38
1691,1
1693,1
1694,31
1695,1
1696,42
1697,41
1698,1
1700,2
1701,1
1702,1
1703,32
1704,32
1705,1
1706,1
1707,1
1709,1
1711,2
1712,1
1713,33
1715,31
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,3
1725,1
1727,1
1728,36
1729,1
1730,1
1731,1
1732,32
1733,42
1734,33
1735,30
1736,39
1737,1
1738,1
1739,1
1740,1
1741,3
1743,1
1744,1
1746,2
1747,31
1748,1
1749,1
1750,2
1751,1
1753,44
1754,1
1755,1
1756,2
1757,1
1758,1
1759,1
1760,1
1761,1
1762,3
1763,1
1764,1
1765,1
1766,1
1767,2
1768,2
1769,35
1770,1
1771,40
1772,50
1773,2
1774,7
1778,38
1779,30
1780,37
1781,29
1782,30
1783,33
1784,33
1785,31
1786,31
1787,41
1788,12
1789,40
1790,40
1791,3
1792,1
1793,1
1794,5
1795,5
1796,30
1797,51
1798,51
1799,2
1801,30
1802,5
1803,40
1804,52
1805,1
1806,2
1807,4
1808,6
1809,32
1810,1
1811,7
1812,34
1814,1
1815,4
1816,3
1817,5
1818,3
1820,3
1821,4
1822,35
1823,34
1824,35
1825,36
1826,34
1828,68
1830,1
1831,5
1832,3
1833,1
1834,5
1835,5
1839,2
1840,31
1841,29
1842,35
1845,1
1846,26
1847,37
1848,37
1850,41
1851,2
1865,32
1866,2
1867,41
1868,1
1869,41
1870,41
1871,41
1872,36
1873,32
1874,29
1875,4
1877,31
1878,1
1879,33
1880,33
1881,33
1882,33
1883,31
1884,1
1889,29
1890,29
1891,1
1892,1
1894,31
1895,29
1896,41
1897,28
1900,29
1902,42
1903,41
1904,29
1905,1
1906,1
1907,33
1908,33
1909,33
1911,70
1912,3
1913,38
1914,1
1915,1
1917,12
1919,32
1920,31
1921,1
1922,32
1924,39
1925,31
1927,35
1928,81
1929,42
1930,1
1931,40
1932,40
1933,40
1934,1
1935,81
1936,40
1937,35
1938,1
1939,1
1941,2
1942,2
1946,27
1947,28
1949,37
1950,37
1951,30
1953,30
1954,10
1955,1
1956,42
1957,40
1958,32
1959,5
1960,3
1961,2
1962,34
1963,33
1964,43
1965,3
1966,1
1967,1
1968,4
1970,29
1971,32
1972,32
1973,5
1975,31
1976,36
1977,33
1979,1
1980,3
1981,3
1982,3
1984,3
1985,1
1986,29
1987,31
1989,31
1990,30
1991,28
1992,44
1993,41
1994,41
1995,31
1996,33
1997,40
1998,36
1999,29
2000,33
2003,33
2008,1
2009,7
2010,1
2011,28
2012,39
2013,29
2014,29
2015,31
2017,28
2018,31
2021,1
2022,28
2023,33
2024,29
2025,37
2026,36
2027,31
2028,35
2029,47
2030,40
2031,37
2032,44
2033,1
2034,37
2035,30
2037,1
2040,40
2041,34
2042,1
2043,47
2044,29
2045,1
2046,41
2047,29
2049,27
2051,40
2052,51
2053,41
2054,60
2055,51
2056,31
2057,39
2058,38
2059,1
2060,1
2061,35
2079,16
2081,2
2082,4
2084,1
2085,40
2086,38
2087,32
2088,11
2089,1
2090,1
2091,1
2092,1
2093,1
2094,41
2097,1
2098,1
2099,38
2100,36
2101,34
2102,14
2103,30
2104,1
2105,8
2106,8
2107,38
2108,2
2109,25
2110,1
2111,30
2112,40
2113,1
2114,8
2115,40
2116,31
2117,30
2118,32
2119,15
2120,33
2121,28
2122,33
2123,40
2125,29
2126,36
2127,32
2128,29
2129,51
2130,41
2131,31
2132,28
2133,29
2134,42
2135,41
2137,35
2138,35
2139,1
2140,35
2141,29
2142,1
2143,40
2144,29
2145,39
2146,30
2148,40
2149,29
2151,1
2153,29
2154,29
2155,31
2156,41
2158,1
2160,15
2161,1
2162,2
2163,3
2165,50
2166,38
2167,1
2169,1
2170,28
2172,1
2173,66
2174,4
2175,1
2176,2
2177,2
2178,1
2180,33
2181,1
2182,35
2183,6
2185,29
2186,33
2187,29
2188,51
2189,47
2190,30
2191,1
2192,2
2193,2
2194,1
2195,1
2196,1
2197,2
2198,36
2199,34
2201,1
2203,33
2205,27
2206,40
2207,42
2208,19
2209,41
2210,1
2211,1
2212,1
2213,32
2216,35
2217,35
2218,34
2219,3
2220,34
2221,36
2222,26
2224,43
2225,43
2227,1
2228,1
2229,1
2230,33
2231,36
2232,30
2233,29
2235,31
2237,1
2238,2
2239,33
2240,35
2241,31
2242,39
2243,40
2244,2
2247,39
2249,35
2250,40
2251,46
2252,39
2253,35
2254,29
2255,1
2256,1
2258,41
2259,2
2260,2
2261,1
2262,2
2263,39
2265,35
2266,2
2267,42
2268,41
2269,28
2270,39
2272,1
2273,6
2275,40
2276,32
2277,1
2279,41
2280,40
2281,1
2282,40
2283,1
2284,2
2286,32
2287,43
2288,1
2289,65
2290,34
2291,1
2292,5
2293,5
2294,33
2295,1
2296,2
2297,1
2298,29
2299,40
2300,1
2301,40
2302,1
2303,1
2305,1
2306,34
2307,1
2308,5
2309,5
2310,41
2311,5
2312,32
2313,5
2314,1
2315,21
2316,20
2317,30
2318,30
2319,39
2320,29
2321,41
2322,40
2323,33
2324,1
2326,26
2327,29
2329,32
2330,33
2333,33
2334,41
2335,41
2336,31
2337,2
2338,17
2340,1
2341,29
2342,2
2343,1
2345,1
2346,2
2347,29
2348,29
2349,4
2351,15
2353,40
2354,42
2355,41
2356,35
2357,29
2359,29
2361,1
2362,1
2363,1
2367,29
2369,35
2370,1
2371,34
2372,29
2373,2
2391,2
2392,2
2393,31
2394,1
2395,3
2396,1
2399,1
2400,29
2401,32
2402,36
2403,42
2404,2
2405,11
2406,5
2407,37
2408,1
2409,32
2410,1
2411,2
2412,32
2413,20
2414,35
2416,29
2417,29
2418,33
2419,27
2420,33
2421,30
2422,41
2423,41
2424,39
2425,35
2426,29
2427,31
2428,30
2429,31
2430,1
2431,1
2432,1
2433,2
2434,41
2435,41
2436,31
2437,40
2438,41
2442,29
2443,33
2445,56
2446,46
2447,46
2448,46
2449,46
2450,46
2451,40
2452,29
2453,1
2454,1
2455,41
2456,28
2458,4
2459,32
2460,7
2461,6
2462,29
2464,42
2465,41
2466,2
2467,81
2468,16
2469,7
2470,18
2471,1
2472,28
2473,48
2475,6
2476,39
2477,38
2479,38
2480,1
2481,1
2482,1
2483,11
2484,2
2485,2
2486,29
2487,35
2488,1
2489,35
2490,29
2491,2
2493,1
2494,7
2495,4
2496,1
2497,1
2515,2
2516,31
2517,2
2518,36
2519,44
2520,13
2522,13
2523,13
2524,1
2526,13
2527,1
2528,34
2529,13
2530,11
2531,33
2532,1
2533,4
2534,65
2536,11
2538,2
2539,1
2540,28
2541,36
2542,1
2544,1
2545,26
2546,11
2547,31
2548,1
2549,37
2552,68
2553,1
2554,45
2556,26
2557,35
2558,29
2559,2
2560,3
2562,34
2563,40
2565,37
2566,37
2567,1
2568,29
2571,41
2572,27
2574,39
2576,32
2577,34
2579,30
2581,2
2582,35
2583,1
2584,135
2585,30
2586,41
2587,30
2588,108
2589,72
2590,54
2591,1
2592,55
2593,41
2595,1
2596,28
2597,1
2598,1
2599,1
2602,35
2603,1
2604,1
2606,1
2607,88
2608,71
2609,41
2610,94
2611,35
2612,37
2613,1
2614,32
2615,33
2616,33
2617,48
2618,44
2619,40
2620,32
2621,2
2622,56
2623,56
2624,56
2625,56
2626,56
2627,50
2628,33
2629,61
2630,61
2632,4
2633,41
2634,41
2635,32
2636,31
2637,36
2638,1
2639,6
2642,1
2643,32
2644,32
2645,40
2647,2
2649,3
2650,38
2651,65
2652,30
2653,39
2654,35
2655,29
2656,3
2657,4
2658,45
2659,36
2660,28
2666,3
2668,2
2669,44
2670,42
2671,41
2672,29
2676,29
2679,1
2681,42
2682,41
2683,2
2684,40
2685,1
2687,38
2689,1953
2691,35
2692,9
2693,18
2694,30
2695,29
2696,56
2697,79
2698,38
2699,28
2700,39
2701,29
2703,42
2704,41
2705,1
2706,30
2708,1
2709,1
2710,41
2711,1
2712,2
2718,39
2719,53
2720,42
2721,41
2722,40
2723,2
2725,34
2726,31
2727,29
2729,1
2730,2
2731,2
2732,29
2734,1
2735,31
2737,26
2738,2
2739,45
2740,1
2741,1
2742,47
2743,1
2745,1
2746,37
2751,26
2752,57
2754,6
2755,2
2758,36
2760,33
2762,4
2764,1
2767,1
2770,1
2771,29
2772,29
2773,1
2776,35
2777,11
2778,28
2779,43
2780,44
2781,33
2783,40
2784,5
2785,37
2786,33
2787,32
2788,34
2789,34
2790,53
2791,1
2792,2
2793,23
2799,2
2801,33
2805,4
2807,14
2808,39
2809,35
2810,31
2811,37
2812,37
2813,1
2814,41
2815,61
2816,1
2819,1
2821,1
2823,1
2825,38
2826,1
2832,1
2833,1
2834,1
2836,1
2837,16
2838,1
2839,1
2858,44
2860,5
2861,1
2863,3
2864,1
2865,38
2866,41
2867,29
2868,1
2869,30
2870,1
2871,1
2873,2
2874,1
2875,6
2877,95
2879,1
2880,1
2881,44
2882,36
2884,29
2885,1
2886,32
2887,1
2888,29
2889,1
2890,3
2891,1
2892,2
2893,2
2894,4
2895,4
2896,9
2897,13
2899,46
2900,1
2902,40
2903,1
2904,1
2905,35
2906,7
2907,32
2912,2
2913,36
2914,37
2915,2
2916,2
2917,1
2918,3
2920,1
2921,32
2922,32
2923,29
2924,33
2925,40
2926,41
2927,41
2928,41
2929,27
2930,426
2931,41
2933,1
2934,2
2935,1
2936,1
2937,5
2938,8
2939,5
2941,32
2942,32
2943,1
2945,2
2946,2
2947,2
2948,61
2949,255
2950,1
2952,1
2953,26
2954,1
2955,1
2956,1
2957,33
2958,18
2959,46
2960,6
2961,4
2962,4
2963,2
2964,7
2965,2
2966,8
2967,19
2969,1
2971,7
2972,28
2973,4
2974,1
2975,1
2976,1
2977,1
2978,1
2980,1
2981,1
2982,32
2983,36
2984,36
2985,34
2986,36
2987,33
2988,1
2989,105
2990,4
2991,2
2992,30
2993,1
2994,1
2995,1
2996,1
2997,3
2998,2
2999,37
3000,57
3001,3
3002,2
3003,6
3004,7
3006,203
3007,3
3008,3
3010,1
3011,1
3012,3
3013,38
3014,1
3015,1
3016,1
3017,1
3018,29
3019,2
3020,1
3021,1
3022,1
3023,47
3024,1
3025,5
3026,5
3027,2
3028,39
3029,33
3030,32
3032,39
3033,38
3034,1
3035,1
3037,38
3038,35
3039,29
3041,1
3042,1
3043,61
3044,58
3045,1
3046,1
3047,1
3048,2
3049,1
3051,1
3052,1
3054,1
3055,41
3073,1
3074,1
3075,1
3076,40
3077,1
3078,2
3079,1
3080,58
3081,35
3082,1
3087,29
3088,1
3091,2
3092,4
3093,36
3094,50
3095,57
3096,28
3097,26
3098,31
3099,2
3100,35
3101,2
3102,2
3103,4
3104,2
3106,1
3107,29
3108,1
3110,28
3111,40
3112,1
3113,1
3115,2
3116,1
3117,16
3118,40
3119,57
3120,71
3121,28
3122,27
3123,1
3124,2
3125,45
3126,6
3127,47
3128,1
3130,39
3132,46
3133,55
3134,29
3135,27
3136,1
3137,1
3138,1
3139,1
3140,1
3141,2
3143,1
3144,28
3145,27
3146,2
3147,1
3148,1
3150,1
3151,1
3153,49
3154,5
3156,29
3157,57
3160,40
3161,42
3162,1
3163,38
3164,42
3165,55
3166,41
3167,35
3168,29
3169,26
3170,28
3171,35
3173,1
3174,1
3175,50
3177,1
3178,31
3179,1
3180,34
3184,1
3185,49
3186,43
3187,41
3188,29
3189,29
3190,1
3191,38
3192,2
3196,2
3197,2
3198,41
3200,4
3203,2
3206,1
3207,1
3209,32
3210,34
3212,31
3213,32
3214,38
3215,30
3216,31
3217,31
3218,34
3219,30
3220,34
3221,36
3222,1
3223,31
3224,32
3225,31
3226,31
3227,2
3228,19
3229,31
3230,31
3231,31
3233,31
3234,31
3235,31
3236,1
3237,28
3245,2
3246,5
3248,1
3249,53
3250,84
3251,32
3253,1
3254,1
3255,1
3256,41
3257,32
3258,1
3262,50
3265,31
3266,20
3268,12
3270,31
3271,1
3272,41
3273,31
3274,1
3275,32
3276,31
3278,38
3279,1
3280,1
3282,1
3284,1
3285,1
3286,31
3287,32
3288,6
3290,2
3292,1
3293,32
3294,1
3297,36
3298,1
3300,1
3301,39
3303,2
3309,2
3310,2
3312,2
3313,2
3314,41
3315,50
3316,2
3317,1
3318,29
3319,69
3320,91
3321,32
3322,33
3323,33
3324,41
3325,30
3328,59
3329,29
3330,1
3331,30
3333,2
3335,50
3336,34
3337,1
3338,37
3339,29
3340,41
3341,164
3342,39
3343,41
3344,31
3345,41
3346,38
3347,29
3349,49
3350,29
3352,32
3353,31
3354,31
3355,50
3357,50
3358,3
3359,1
3360,40
3361,40
3363,31
3368,2
3369,49
3370,35
3371,42
3372,41
3373,35
3374,39
3375,38
3376,37
3377,37
3380,28
3381,1
3382,50
3383,51
3384,50
3385,1
3386,10
3387,36
3388,33
3389,10
3391,35
3392,1
3393,1
3395,2
3396,42
3397,32
3398,26
3399,2
3400,15
3401,5
3402,1
3403,5
3404,41
3405,1
3406,3
3407,1
3409,1
3410,1
3411,1
3413,2
3414,36
3415,42
3416,1
3417,28
3418,30
3420,4
3421,39
3422,6
3424,5
3425,1
3429,1
3430,32
3433,40
3434,32
3435,1
3437,29
3439,1
3441,3
3442,2
3444,79
3445,32
3446,38
3448,32
3449,37
3450,36
3451,37
3454,2
3456,27
3457,1
3458,1
3459,51
3460,47
3461,29
3462,1
3463,1
3464,31
3465,1
3466,1
3467,1
3468,1
3469,1
3472,1
3473,26
3475,1
3476,32
3480,4
3482,9
3483,1
3484,42
3485,41
3486,1
3487,35
3488,68
3490,70
3491,125
3492,3
3493,4
3494,4
3495,38
3496,6
3497,7
3498,4
3499,6
3500,1
3501,1
3502,1
3504,36
3508,1
3509,28
3511,37
3512,1
3513,1
3514,3
3515,1
3516,38
3517,34
3518,36
3519,30
3522,1
3523,32
3547,29
3556,28
3585,27
3601,28
3624,34
3639,39
3648,27
3687,39
3712,34
3728,38
3739,27
3757,27
3762,28
3782,33
3784,29
3786,34
3796,31
3830,34
3852,41
3857,27
3861,27
3866,27
3867,29
3891,34
3927,41
3940,30
3941,31
3942,31
3943,30
3944,31
3945,31
3946,31
3947,2
3948,1
3949,1
3950,138
3951,5
3952,1
3953,35
3958,39
3959,36
3961,1
3962,19
3963,148
3965,38
3966,45
3967,42
3968,20
3970,14
3973,1
3974,2
3975,1
3976,2
3977,39
3978,31
3979,32
3980,32
3981,1
3983,1
3986,1
3987,1
3988,38
3990,4
3991,1
3992,1
3993,45
3994,36
3995,1
3997,154
3998,54
3999,43
4000,29
4001,31
4002,27
4006,151
4009,30
4010,31
4011,34
4012,1
4013,37
4014,37
4015,1
4016,1
4017,2
4019,60
4020,58
4021,58
4022,31
4024,29
4026,41
4027,39
4028,1
4029,41
4030,26
4031,1
4032,41
4034,14
4035,41
4036,31
4037,32
4038,27
4039,1
4040,33
4041,20
4042,32
4043,33
4044,33
4046,31
4047,42
4048,29
4049,41
4050,29
4052,1
4054,38
4055,2
4056,41
4057,40
4058,46
4059,5
4060,34
4062,1
4063,4
4064,2
4065,35
4066,34
4067,32
4068,38
4069,37
4070,32
4071,26
4072,29
4073,36
4074,38
4075,47
4076,35
4077,1
4078,1
4079,227
4080,2
4081,2
4082,6
4083,36
4084,32
4085,31
4086,34
4087,33
4088,1
4089,33
4090,46
4091,46
4092,46
4093,46
4094,46
4095,40
4096,41
4097,5
4099,1
4100,32
4102,1
4103,39
4104,41
4105,41
4106,382
4107,29
4108,30
4109,34
4110,41
4111,37
4112,29
4113,1
4116,6
4117,27
4118,31
4119,31
4120,31
4121,31
4122,31
4124,89
4126,31
4127,40
4128,1
4129,32
4130,41
4131,32
4132,28
4133,1
4134,40
4136,41
4137,1
4138,1
4139,1
4140,1
4143,2
4144,1
4145,48
4146,36
4149,40
4150,1
4153,34
4156,1
4157,36
4158,33
4162,1
4163,1
4164,1
4166,1
4167,1
4168,1
4169,1
4170,31
4171,2
4172,5
4173,3
4174,1
4175,34
4176,36
4177,31
4178,5
4181,1
4182,1
4186,43
4188,35
4189,1
4190,26
4191,6
4192,32
4193,32
4195,28
4196,2
4197,2
4198,29
4200,29
4201,35
4202,1
4203,42
4204,41
4205,41
4208,29
4209,41
4210,30
4211,2
4231,32
4232,2
4233,2
4234,22
4235,2
4238,1
4239,1
4240,41
4241,2
4244,6
4245,2
4246,38
4248,2
4250,38
4255,28
4256,2
4257,4
4258,40
4259,1
4260,32
4261,1
4262,1
4263,1
4264,35
4265,35
4266,29
4267,2
4268,7
4269,38
4270,1
4271,1
4272,42
4273,27
4274,28
4275,2
4276,37
4277,34
4278,36
4279,36
4280,38
4282,36
4283,37
4284,1
4285,35
4286,34
4287,29
4288,37
4290,1
4291,1
4292,1
4294,1
4296,1
4297,1
4303,32
4304,33
4305,33
4306,7
4307,44
4309,1
4310,42
4311,28
