version_id,downloads
6,76
7,64
8,70
9,71
10,64
11,109
12,34
13,65
14,72
15,71
16,72
17,67
20,69
21,54
22,70
23,43
24,59
27,55
28,72
29,34
30,37
32,68
34,34
36,68
37,66
38,73
39,68
40,72
42,66
43,66
44,71
45,84
46,65
47,32
48,37
49,37
54,79
55,34
57,37
58,43
59,43
60,50
61,70
62,34
63,51
64,54
65,67
66,61
67,71
68,65
69,79
84,83
85,85
86,67
87,31
88,67
89,38
90,42
91,37
92,69
93,72
94,39
95,40
96,38
97,38
98,63
99,85
100,68
101,38
102,77
103,46
104,49
105,39
106,36
107,34
108,42
109,37
110,37
111,43
112,43
113,44
114,76
115,73
116,73
117,74
118,72
119,78
120,73
121,82
122,70
123,42
124,45
125,67
126,111
127,70
128,36
129,64
130,47
131,57
132,56
135,74
136,65
137,37
139,61
140,76
142,77
144,71
145,61
146,69
147,70
148,125
149,73
150,68
151,61
152,65
153,66
154,64
155,78
156,65
157,33
158,65
159,68
160,70
161,73
162,69
167,64
168,67
169,71
170,74
171,42
172,61
173,38
174,69
175,65
176,37
177,66
179,39
180,64
181,37
182,49
183,38
184,55
185,79
186,74
187,40
188,69
189,65
190,37
191,66
192,37
193,42
194,67
195,43
196,44
197,60
200,67
201,39
202,66
203,31
204,42
205,32
206,42
207,36
208,112
209,67
210,36
211,33
212,39
213,37
214,36
216,35
217,31
219,33
222,36
223,91
224,33
225,64
226,42
227,66
228,48
229,42
230,36
231,37
232,31
233,36
234,54
235,44
236,66
237,32
238,30
239,72
240,42
241,53
242,69
243,42
244,37
245,37
246,83
247,64
248,51
249,39
250,75
251,70
252,44
253,65
254,69
255,67
256,31
257,64
258,49
260,76
261,75
262,70
263,52
264,64
265,82
266,65
267,65
268,71
269,43
270,66
271,67
272,67
273,62
274,34
275,37
276,92
277,33
279,74
280,73
281,71
282,42
283,37
285,43
286,65
287,79
288,36
289,41
290,42
291,56
292,67
293,45
294,58
295,32
296,41
297,42
298,69
299,59
300,67
301,54
302,58
303,68
304,35
305,47
306,41
307,44
308,65
309,65
310,65
311,67
312,35
313,126
314,64
315,66
316,90
317,43
318,62
320,43
321,71
322,71
323,66
324,66
325,61
326,71
327,39
328,36
329,36
330,38
331,38
332,37
333,35
334,32
336,52
337,78
338,52
339,32
340,37
341,54
342,35
343,36
346,39
350,37
352,46
353,40
354,30
357,42
358,77
363,43
364,50
365,37
366,41
371,37
372,45
374,42
376,31
377,36
380,31
381,136
382,38
388,31
389,106
390,38
391,36
392,44
397,58
400,43
403,69
404,67
405,36
406,31
407,88
408,36
409,36
410,33
411,31
412,32
413,33
414,66
415,65
416,63
417,37
418,54
419,91
420,78
421,62
422,39
423,76
424,67
425,39
426,40
427,37
428,32
429,31
430,67
431,41
432,63
433,67
434,41
435,41
436,58
438,94
439,42
440,80
441,54
