version_id,downloads
6,31
7,34
8,82
9,33
10,35
11,205
12,2
13,125
14,90
15,99
16,233
17,70
18,2
19,9
20,35
21,7
22,34
23,2
24,9
25,8
27,16
28,33
30,1
31,2
32,35
33,20
35,3
36,34
37,98
38,39
39,35
40,34
42,37
43,37
44,37
45,33
47,3
48,2
50,3
51,127
52,1
53,21
54,33
55,1
56,5
58,30
59,1
61,70
62,2
63,19
64,8
65,31
66,18
67,48
68,33
69,32
82,1
83,1
84,36
85,33
86,33
87,1
88,4
89,2
90,1
91,1
92,37
93,49
94,4
95,1
96,2
97,2
98,32
99,4
100,1
101,1
102,31
103,3
105,2
108,30
109,1
110,1
111,1
113,7
114,64
115,68
116,66
117,65
118,65
119,65
120,66
121,64
122,33
125,31
126,35
127,30
128,3
129,39
130,1
131,7
132,15
133,1
134,37
135,63
136,34
137,1
138,7
139,33
140,34
141,21
142,65
143,20
144,33
145,33
146,31
147,35
148,36
149,32
150,33
151,32
153,33
154,34
155,35
156,33
158,33
159,34
160,33
161,30
162,33
167,49
168,83
169,62
170,60
172,43
173,1
174,32
175,29
177,30
180,30
181,3
182,12
183,3
184,8
185,2
186,35
187,4
188,33
189,34
190,3
191,30
192,3
193,2
194,33
195,1
197,7
198,2
199,43
200,35
201,1
202,34
204,2
208,41
214,1
222,1
223,1
225,16
226,1
227,31
228,1
230,1
231,1
234,11
235,2
236,2
239,33
242,34
243,1
246,33
247,15
249,2
250,11
251,32
252,1
253,30
254,33
255,31
256,4
257,32
258,7
259,2599
260,11
261,30
262,32
263,36
264,34
265,52
266,34
267,33
268,34
269,1
270,32
271,31
272,36
273,30
276,21
279,57
280,32
281,33
282,1
283,2
286,29
287,29
288,6
290,7
291,1
294,17
296,1
297,1
298,31
299,24
300,32
301,9
303,35
304,12
308,32
309,32
310,32
311,36
313,65
314,30
315,31
316,42
317,2
318,35
319,25
320,1
321,34
322,33
323,31
324,31
325,39
327,1
331,1
334,1
335,15
336,1
337,32
354,1
358,52
364,3
366,1
371,1
377,2
381,97
389,66
391,1
392,1
397,4
403,34
404,32
407,185
410,3
414,30
415,34
416,36
417,2
418,20
419,38
420,34
421,37
423,30
424,30
426,1
430,34
431,2
432,45
433,33
435,4
436,8
438,32
439,4
440,147
441,8
442,31
443,24
446,33
451,2
455,31
457,9
459,35
460,1
461,32
462,64
463,77
464,30
465,36
466,2
467,32
468,32
471,1
472,9
473,33
475,27
476,8
477,61
484,5
486,2
487,3
491,33
492,6
499,1
500,2
501,1
502,1
503,6
504,6
506,32
507,32
508,61
509,30
511,1
514,30
516,30
517,1
518,30
519,30
520,1
521,31
522,53
523,30
524,1
525,1
527,56
528,56
529,55
530,64
536,31
538,31
539,11
540,280
541,55
542,34
543,30
544,1
545,7
546,1
548,33
549,2
551,1
553,3
556,1
557,30
558,7
559,15
560,1
561,1
562,30
563,30
564,30
565,55
566,34
568,1
571,30
572,1
574,33
575,11
576,7
578,13
579,31
580,1
581,62
582,32
583,32
584,32
585,30
586,40
587,45
588,33
589,31
591,34
592,32
593,31
594,31
597,1
599,7
600,17
601,2
602,1
604,33
607,1
609,15
610,32
611,34
612,31
613,32
614,34
615,30
616,30
617,1
618,1
619,12
620,30
622,8
626,26
627,31
628,31
630,33
631,31
632,35
633,31
634,33
638,31
644,19
645,3
649,38
650,38
651,1
654,1
657,19
658,21
660,3
661,12
662,11
663,15
664,1
665,1
666,1
667,30
669,1
670,32
671,30
672,1
673,1
674,30
675,34
676,58
677,35
678,30
679,36
680,255
681,76
682,33
683,228
684,34
685,34
686,33
687,273
688,32
689,31
690,31
691,31
692,30
693,33
695,1
696,31
697,31
699,34
700,168
701,31
702,1
703,32
704,34
705,33
706,52
707,16
708,108
711,2
712,1
713,12
714,9
715,32
716,2
719,3
720,1
721,35
722,34
723,72
724,34
726,33
727,31
728,33
729,32
730,34
731,32
733,33
734,2
735,2
736,1
738,32
739,1
742,273
743,43
744,30
745,5
748,3
749,1
750,1
751,2
757,1
760,33
761,3
762,1
763,34
764,31
765,1
766,1
767,33
768,32
770,32
771,34
776,1
777,276
778,11
779,34
780,2
781,1
782,1
784,30
785,34
786,33
788,1
789,5
792,1
793,19
794,31
795,31
796,33
799,1
800,58
801,34
802,60
803,1
807,70
808,32
809,34
810,31
811,32
812,30
813,31
814,30
815,2
816,5
818,1
819,31
820,31
821,34
822,2
823,33
824,1
825,31
828,58
829,30
830,32
837,1
838,1
840,34
841,1
843,35
845,33
847,38
848,7
849,1
851,7
857,45
858,34
860,31
861,32
862,34
863,32
864,35
865,31
866,1
867,32
868,65
869,7
870,32
871,6
872,7
874,35
875,31
876,37
877,33
879,1
880,33
881,1
882,1
883,1
884,32
886,55
887,33
890,1
891,33
892,2
894,1
897,31
898,32
899,31
901,30
904,1
905,1
906,32
908,32
909,30
910,44
911,33
913,1
916,31
917,33
919,50
920,31
921,30
923,12
925,31
926,32
927,7
929,1
930,1
932,3
933,1
934,2
939,15
941,46
942,54
943,18
946,31
947,31
948,31
949,32
950,33
951,1
952,11
953,73
954,16
959,1
960,2
961,16
962,1
963,15
964,31
965,2
966,1
969,44
973,33
976,1
977,31
978,4
980,2
981,33
982,11
983,32
985,32
987,31
988,1
989,32
990,2
991,31
994,1
997,1
1000,31
1001,31
1002,31
1003,10
1004,30
1005,30
1006,30
1008,32
1009,33
1010,13
1011,4
1013,4
1014,15
1015,73
1017,32
1018,31
1020,31
1021,31
1024,2
1026,36
1027,1
1028,42
1029,43
1030,1
1031,43
1032,37
1033,1
1034,33
1035,34
1037,31
1038,30
1039,32
1040,30
1041,31
1042,31
1043,31
1045,32
1046,34
1047,32
1048,58
1049,31
1054,1
1058,2
1059,1
1060,3
1061,32
1062,34
1063,32
1064,33
1065,30
1067,1
1068,7
1069,1
1070,1
1071,32
1078,39
1079,33
1080,30
1082,48
1083,31
1084,31
1086,1
1088,21
1089,8
1090,40
1093,30
1094,34
1095,33
1097,7
1098,31
1100,212
1101,116
1102,205
1103,36
1105,33
1106,2
1107,2
1108,2
1110,32
1111,1
1113,17
1114,7
1115,34
1116,33
1118,1
1119,2
1121,33
1122,31
1124,16
1125,1
1126,1
1127,12
1128,1
1130,1
1131,24
1132,1
1133,30
1134,34
1135,33
1136,33
1139,30
1140,2
1141,32
1143,30
1144,1
1146,32
1148,32
1149,32
1151,2
1152,43
1155,33
1156,2
1157,53
1158,36
1159,31
1161,30
1163,30
1164,32
1166,32
1167,33
1168,31
1169,31
1170,32
1171,33
1174,34
1175,30
1176,35
1177,2
1178,34
1179,34
1180,32
1185,30
1186,30
1189,35
1190,2
1192,2
1193,36
1194,34
1195,32
1196,31
1197,1
1200,35
1201,30
1202,31
1203,34
1205,33
1206,12
1207,34
1208,31
1212,32
1213,32
1214,6
1215,1
1216,66
1217,165
1218,2
1219,175
1220,170
1221,33
1223,57
1224,35
1225,1
1234,1
1235,34
1238,32
1239,35
1243,34
1244,33
1246,31
1249,1
1252,2
1254,32
1255,1
1256,50
1257,32
1259,1
1260,32
1261,93
1262,8
1263,31
1264,44
1265,30
1266,1
1267,1
1268,1
1269,30
1270,11
1271,1
1272,44
1273,33
1275,32
1276,34
1277,34
